Traffic_ID,PER,PDB,Normalized Bandwidth,Channel
0,0.0004370861069626262,11.11014985244135,0.8099318062602745,2
1,0.00024039506830258236,14.474016019384239,0.9070166900376833,3
2,0.00011852604486622221,11.773902332470605,0.6272323962804723,2
3,0.00026506405886809044,12.802452839457542,0.3267758471261467,3
4,0.0004887505167779041,13.520556351189159,0.4110624090114466,3
5,0.00022554447458683765,11.364969905598485,0.4352122361552794,1
6,0.0005104629857953323,11.713156298844687,0.8702820324786079,2
7,0.0005628109945722505,11.819521594343522,0.7649146161903547,2
8,0.0006467903667112945,11.74968268736761,0.9459787980085701,2
9,0.00018790490260574548,11.747866734713254,1.1418310910883234,2
10,0.00020983441136030096,11.83293899519689,0.7397089120765528,2
11,0.0009183883618709039,13.528181140128986,0.47665377047459856,3
12,0.00038053996848046986,15.97289130194055,0.9992687750385173,3
13,0.00026636900997297435,13.423083224994263,0.7779980880691011,3
14,0.00017964325184672756,11.238643321418616,0.3982013342507431,1
15,0.0003442141285965063,11.924201536300266,0.969719558160798,2
16,0.0003528410587186427,11.086809619148042,0.7700025540538747,2
17,0.0008219772826786357,11.653847499617552,0.8733027705870184,2
18,0.00010496990541124216,13.2276534933913,0.9330586008885627,3
19,0.0007561064512368886,11.450978095971703,0.6739763892861976,2
20,0.0008767930832880342,10.614808388065647,0.9789240415817445,2
21,0.00015720251525742126,11.117081282492464,0.48198645552657576,1
22,0.0007566455605042577,13.543494274038036,0.8050961392986289,3
23,0.0005249934326457544,12.952045031309543,0.6012692262746421,3
24,0.0007847065437552078,14.369292816104341,0.8141047610026733,3
25,0.0005444160367279517,9.225318619887819,0.9188062417488019,2
26,0.00012287721406968567,10.726561926760747,0.9665527623949363,2
27,0.0005577136220482325,12.22541014020311,0.8182024457256352,2
28,0.00046934463073206674,11.5134270891276,0.901881749516399,2
29,0.0001692819188459137,11.489382996383515,0.6323000897186651,2
30,0.0009367278871083158,13.126810414406007,0.9915949565963976,3
31,0.0008843145311689459,11.837799745291202,0.8520021705772675,2
32,0.00090330309864098,14.214827666937222,0.7789039342176107,3
33,0.0009064821699311439,11.62243363265331,0.6699829358105054,2
34,0.00030514164628774753,14.092167025174446,0.6777122529980413,3
35,0.0008746575249307091,12.506391820803076,0.6901290254373054,2
36,0.0004756699028339011,12.005604435524633,0.6783217361065339,2
37,0.0004038536542632651,12.298392860417488,0.8283622390997883,2
38,0.0005669115595690295,11.321178989415921,1.0447923325127924,2
39,0.0009746038744488647,10.101535980876198,0.735166488855009,2
40,0.0003563564449397208,12.627934603187084,0.6472671252676642,3
41,0.0005524111209059754,12.259548794023598,0.8061753500702323,2
42,0.0002304053848821008,12.924776205233306,0.739307984360244,3
43,0.00031784974436035036,13.928528518143775,0.9036613473354776,3
44,0.0003138737895931597,11.497715195812884,1.0404756652469975,2
45,0.0006690752475342215,13.233571367250338,1.2150296092117348,3
46,0.00018126079304896746,11.883209397245842,0.9407239945322853,2
47,0.0002678666593598688,12.624564206359551,0.6319280964134202,3
48,0.0007098079256580542,12.511430432175171,0.6617844254153207,2
